detection_id,capsule_id,capsule_path,discipline,risk,line_no,section,section_class,category,tier,critical_category,in_sweep_denominator,capsule_has_registered_claims,linked_claim_ids,link_basis,resolved,source,text
35f7fed9e2d69d58,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,92,dados de precisao,assertive_clinical,janela_temporal,strong,True,True,True,,,False,single_line,"| Benefício antipsicótico observado após | 1–2h da administração (psicose aguda) | FAMENE Psicoses (A', texto nativo) | CONFIRMADO |"
7edb1cceba25fad3,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,92,dados de precisao,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,single_line,"| Benefício antipsicótico observado após | 1–2h da administração (psicose aguda) | FAMENE Psicoses (A', texto nativo) | CONFIRMADO |"
1fbfea4e1e6d3d14,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,103,pegadinhas,pedagogic_meta,sequencia_terapeutica,weak,True,False,True,,,False,single_line,- Reintrodução de clozapina após neutropenia não é uma regra simples: depende de
877dfd8278e89da5,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,105,pegadinhas,pedagogic_meta,algoritmo_dependente_diretriz,weak,False,False,True,,,False,single_line,- O fim do Clozapine REMS nos EUA em 2025 não eliminou risco nem monitorização do
bb193bb92f935afb,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,106,pegadinhas,pedagogic_meta,calendario_regra_jurisdicional,weak,True,False,True,,,False,single_line,rótulo e não altera automaticamente a prática regulatória brasileira.
b7534e5e2164505a,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,123,conduta,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,single_line,inquietação x rigidez/bradicinesia x rigidez extrema+febre) antes de escolher a droga reversora.
4a80016f16b90b4f,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,125,conduta,assertive_clinical,dose_via_intervalo,weak,True,False,True,,,False,single_line,(± ajuste de dose); discinesia tardia → prevenção (reconhecimento precoce + descontinuar);
71c20555a7e57ed9,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,127,conduta,assertive_clinical,afirmacao_absoluta,strong,False,False,True,,,False,single_line,"- Condição da conduta: em idoso, pesar sempre o efeito anticolinérgico do biperideno antes de"
8de91b8473ad887f,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,127,conduta,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,single_line,"- Condição da conduta: em idoso, pesar sempre o efeito anticolinérgico do biperideno antes de"
67da679e4abecd26,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,130,conduta,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,single_line,"rigidez/febre, mas SNM tem instalação em dias/semanas após antipsicótico e responde a dantroleno."
60eca3662fc9bbe9,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,132,conduta,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,True,,,False,single_line,"SNM (emergência, suspender droga); tempo de uso menor que 5 dias aponta para distonia, não"
374274d582c889c1,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,132,conduta,assertive_clinical,emergencia_sinal_alarme,weak,True,False,True,,,False,single_line,"SNM (emergência, suspender droga); tempo de uso menor que 5 dias aponta para distonia, não"
393f62f661e23f5c,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,135,conduta,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,True,,,False,single_line,gravidade e protocolo da jurisdição. Não associar anticonvulsivante por memória.
a5f22acd00e28615,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,135,conduta,assertive_clinical,contraindicacao_interacao,strong,True,True,True,,,False,single_line,gravidade e protocolo da jurisdição. Não associar anticonvulsivante por memória.
7d18ccf1556d60cb,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,143,mini-casos ativos,pedagogic_meta,janela_temporal,strong,True,False,True,,,False,single_line,inexpressiva → parkinsonismo farmacológico. Variável decisiva: tempo (5–30 dias) + rigidez.
d7506bacf68fb800,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,148,mini-casos ativos,pedagogic_meta,dose_via_intervalo,weak,True,False,True,,,False,single_line,"4. Jovem, virgem de tratamento, horas após 1ª dose de haloperidol, crise oculógira e torcicolo →"
610c22fc25189c6e,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,148,mini-casos ativos,pedagogic_meta,sequencia_terapeutica,weak,True,False,True,,,False,single_line,"4. Jovem, virgem de tratamento, horas após 1ª dose de haloperidol, crise oculógira e torcicolo →"
00979f9cad4dd5ae,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,150,mini-casos ativos,pedagogic_meta,dose_via_intervalo,strong,True,False,True,,,False,single_line,5mg IM/EV.
edb2047724013bfc,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,158,cards minimos,assertive_clinical,dose_via_intervalo,strong,True,True,True,,,False,single_line,| Distonia aguda — tempo e tratamento | Horas a 1–5 dias; biperideno 5mg IM/EV | dado numérico |
bf6ae121394edbd1,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,158,cards minimos,assertive_clinical,janela_temporal,strong,True,True,True,,,False,single_line,| Distonia aguda — tempo e tratamento | Horas a 1–5 dias; biperideno 5mg IM/EV | dado numérico |
cc19db996df1a733,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,159,cards minimos,assertive_clinical,janela_temporal,strong,True,True,True,,,False,single_line,"| Parkinsonismo farmacológico — tempo | 5–30 dias, SEP mais frequente, idoso maior risco | dado numérico |"
b613576b59b7be48,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,161,cards minimos,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,True,,,False,single_line,"| Clozapina — ANC no rótulo FDA 2025 | semanal 0–6m; quinzenal 6–12m; mensal >12m, se normal | dado numérico |"
3f8e05053ab2ef68,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,161,cards minimos,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,True,,,False,single_line,"| Clozapina — ANC no rótulo FDA 2025 | semanal 0–6m; quinzenal 6–12m; mensal >12m, se normal | dado numérico |"
daaf10439b6e9461,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,162,cards minimos,assertive_clinical,calendario_regra_jurisdicional,weak,True,False,True,,,False,single_line,| Fim do REMS nos EUA | não elimina risco/monitorização e não define regra brasileira | jurisdição |
8e0938d2594de5aa,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,163,cards minimos,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,True,,,False,single_line,| Risperidona — dose de menor SEP | <6mg/dia | dado numérico |
3d29c7e39a4581bf,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,163,cards minimos,assertive_clinical,dose_via_intervalo,strong,True,True,True,,,False,single_line,| Risperidona — dose de menor SEP | <6mg/dia | dado numérico |
ccc109efec5f3b37,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,168,revisao,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,single_line,- Revisar quando: antes de qualquer simulado de EISM — este é o tema de maior frequência
d89d8c920f40a9d5,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,176,fontes de vigencia — clozapina,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,True,,,False,single_line,"- FDA, rótulo de clozapina, revisão 2025, Table 2: https://www.accessdata.fda.gov/drugsatfda_docs/label/2025/019758s106lbl.pdf"
64f53b918082c736,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,177,fontes de vigencia — clozapina,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,True,,,False,single_line,"- FDA, remoção do Clozapine REMS efetiva em 13/06/2025: https://www.fda.gov/media/188418/download?attachment="
8562ec89f6466d08,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,45,pivo clinico,assertive_clinical,janela_temporal,strong,True,True,True,,,False,joined_window,"FENOMENOLOGIA, não apenas ""o paciente é idoso, logo dou biperideno"": - Horas a 1–5 dias, espasmo/postura anormal (olhos, pescoço, membros, língua) → distonia aguda →"
cb51c06efe887b89,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,47,pivo clinico,assertive_clinical,janela_temporal,strong,True,True,True,,,False,joined_window,"biperideno. - 5–60 dias, inquietação motora, não consegue ficar sentado → acatisia → NÃO é biperideno;"
99e1461213f35c21,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,48,pivo clinico,assertive_clinical,dose_via_intervalo,weak,True,False,True,,,False,joined_window,"- 5–60 dias, inquietação motora, não consegue ficar sentado → acatisia → NÃO é biperideno; tratar com propranolol ou benzodiazepínico (± reduzir dose/trocar fármaco)."
4aace550088e1aea,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,49,pivo clinico,assertive_clinical,janela_temporal,strong,True,True,True,,,False,joined_window,"tratar com propranolol ou benzodiazepínico (± reduzir dose/trocar fármaco). - 5–30 dias, bradicinesia + rigidez + tremor + marcha arrastada (SEP mais frequente; idoso maior"
d2d693d6863cf4cc,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,52,pivo clinico,assertive_clinical,afirmacao_absoluta,strong,False,False,True,,,False,joined_window,"- Semanas a meses, rigidez EXTREMA + febre + PA instável + mioglobinemia → SNM → suspender o antipsicótico + dantroleno + suporte intensivo (nunca biperideno)."
65bcc294a7d87bc0,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,122,conduta,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,joined_window,- Inicial: identificar tempo de uso do antipsicótico + fenomenologia do movimento (espasmo focal x inquietação x rigidez/bradicinesia x rigidez extrema+febre) antes de escolher a droga reversora.
e553ff5a0f490b24,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,124,conduta,assertive_clinical,dose_via_intervalo,weak,True,False,True,,,False,joined_window,- Definitiva: distonia e parkinsonismo → biperideno; acatisia → propranolol/benzodiazepínico (± ajuste de dose); discinesia tardia → prevenção (reconhecimento precoce + descontinuar);
98592f88bc844ab0,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,126,conduta,assertive_clinical,afirmacao_absoluta,strong,False,False,True,,,False,joined_window,"SNM → suspender antipsicótico + dantroleno + suporte intensivo. - Condição da conduta: em idoso, pesar sempre o efeito anticolinérgico do biperideno antes de"
14e6fed5845306ad,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,126,conduta,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,joined_window,"SNM → suspender antipsicótico + dantroleno + suporte intensivo. - Condição da conduta: em idoso, pesar sempre o efeito anticolinérgico do biperideno antes de"
ba7db8cd3d0dc21d,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,129,conduta,assertive_clinical,sequencia_terapeutica,weak,True,False,True,,,False,joined_window,"- Diferencial perigoso: SNM × síndrome serotoninérgica × hipertermia maligna — todas cursam com rigidez/febre, mas SNM tem instalação em dias/semanas após antipsicótico e responde a dantroleno."
88bb3748b406fc90,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,131,conduta,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,True,,,False,joined_window,"- O que mudaria a decisão: febre + instabilidade de PA + mioglobinemia muda toda a conduta para SNM (emergência, suspender droga); tempo de uso menor que 5 dias aponta para distonia, não"
aba76bac52554c00,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,131,conduta,assertive_clinical,emergencia_sinal_alarme,weak,True,False,True,,,False,joined_window,"- O que mudaria a decisão: febre + instabilidade de PA + mioglobinemia muda toda a conduta para SNM (emergência, suspender droga); tempo de uso menor que 5 dias aponta para distonia, não"
1ccc4b2fa5cf235c,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,134,conduta,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,True,,,False,joined_window,"- Clozapina: febre/infeção ou queda de ANC exige hemograma/ANC, avaliação de gravidade e protocolo da jurisdição. Não associar anticonvulsivante por memória."
bfe62a0469323e1f,capsule:eism:antipsicoticos_sep_e_snm,capsules/EISM/antipsicoticos_sep_e_snm.md,EISM,high,134,conduta,assertive_clinical,contraindicacao_interacao,strong,True,True,True,,,False,joined_window,"- Clozapina: febre/infeção ou queda de ANC exige hemograma/ANC, avaliação de gravidade e protocolo da jurisdição. Não associar anticonvulsivante por memória."
f5c3989908b4dcee,capsule:eism:delirium,capsules/EISM/delirium.md,EISM,high,20,como cai,pedagogic_meta,sequencia_terapeutica,weak,True,False,False,,,False,single_line,"Sem evidência de cobrança no Source Pack. Tema de alto risco por orientação do cluster: em vinheta de idoso com alteração aguda de comportamento, a prova espera que se reconheça delirium antes de qualquer outra hipótese."
b9332c1c49783c24,capsule:eism:delirium,capsules/EISM/delirium.md,EISM,high,39,operacao x movimento,pedagogic_meta,contraindicacao_interacao,strong,True,False,False,,,False,single_line,"| reconhecer contraindicação | etiologia = abstinência alcoólica muda BZD de contraindicado para indicado | contraindicação | operacional | regra mal-aprendida | antes de excluir BZD, checar explicitamente se a causa é abstinência alcoólica |"
c68f11cba8faf13d,capsule:eism:delirium,capsules/EISM/delirium.md,EISM,high,39,operacao x movimento,pedagogic_meta,sequencia_terapeutica,weak,True,False,False,,,False,single_line,"| reconhecer contraindicação | etiologia = abstinência alcoólica muda BZD de contraindicado para indicado | contraindicação | operacional | regra mal-aprendida | antes de excluir BZD, checar explicitamente se a causa é abstinência alcoólica |"
a45a9a9ff8585eed,capsule:eism:delirium,capsules/EISM/delirium.md,EISM,high,40,operacao x movimento,pedagogic_meta,afirmacao_absoluta,strong,False,False,False,,,False,single_line,| conduta inicial | causa orgânica subjacente ainda não identificada/tratada | sequência | operacional | definitiva antes da inicial | checklist obrigatório de causa orgânica antes de aceitar conduta de sedação |
ff2c9cc85e8b8c49,capsule:eism:delirium,capsules/EISM/delirium.md,EISM,high,40,operacao x movimento,pedagogic_meta,sequencia_terapeutica,weak,True,False,False,,,False,single_line,| conduta inicial | causa orgânica subjacente ainda não identificada/tratada | sequência | operacional | definitiva antes da inicial | checklist obrigatório de causa orgânica antes de aceitar conduta de sedação |
328ba346a596a5a7,capsule:eism:delirium,capsules/EISM/delirium.md,EISM,high,41,operacao x movimento,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,| aplicar critério | regra CAM: 1 + 2 + (3 ou 4) | limiar | factual | valor errado | card do CAM + 3 casos aplicando a regra literal |
