capsule_path,section_row,claim_text,source_ids
capsules/EISCA/leucemias_agudas_na_infancia.md,5,Frequência LMA entre as leucemias agudas | ~15% | Leucemia.pdf p. 4 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,6,Faixa etária de pico | 3–5 anos e adolescência | Leucemia.pdf p. 4 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,7,Risco relativo em Síndrome de Down | ~20x a população geral | Leucemia.pdf p. 6 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,8,"Tríade clássica (febre, palidez, apatia/fadiga) | presente em >50% dos casos | Leucemia.pdf p. 12 | CONFIRMADO",
capsules/EISCA/leucemias_agudas_na_infancia.md,9,Dor em MMII | >40% dos casos | Leucemia.pdf p. 12 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,10,"Sangramentos (petéquia, equimose, epistaxe, gengivorragia) | >50% dos casos | Leucemia.pdf p. 12 | CONFIRMADO",
capsules/EISCA/leucemias_agudas_na_infancia.md,11,Adenomegalia / hepatomegalia / esplenomegalia | ~50% / ~60% / ~60% | Leucemia.pdf p. 12 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,12,Achado específico de LLA | linfadenomegalia | Leucemia.pdf p. 14 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,13,"Achado específico de LMA | cloroma (infiltrado subcutâneo) + hipertrofia gengival | Leucemia.pdf p. 14, 13 | CONFIRMADO",
capsules/EISCA/leucemias_agudas_na_infancia.md,14,"Exame diagnóstico definitivo | mielograma (punção medular ± biópsia) | Leucemia.pdf p. 11, 15 | CONFIRMADO",
capsules/EISCA/leucemias_agudas_na_infancia.md,15,Critério de hemograma sugestivo | 2 séries alteradas + quadro clínico OU 3 séries alteradas isoladamente | Leucemia.pdf p. 15 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,16,Sobrevida/cura LLA | ~80% podem ser curadas | Leucemia.pdf p. 18 | CONFIRMADO,
capsules/EISCA/leucemias_agudas_na_infancia.md,17,Sobrevida/cura LMA | ~70% com doador de MO disponível; 50-60% sem doador | Leucemia.pdf p. 18 | CONFIRMADO,
capsules/EISCA/meningites_na_crianca.md,4,"Definição / letalidade | inflamação de leptomeninges de SNC; vírus, bactérias, parasitas, fungos; letalidade elevada (10%), risco de sequelas/complicações; pico < 5 anos (3–12 meses) | slide p.001 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,5,"Etiologia bacteriana por idade (resumo) | < 3 meses: estrepto B 40–60% (neonato: estrepto B + E. coli = 70–90%); > 3 meses: pneumococo 21–45%, meningococo 34–55% | slide p.002 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,6,"Fatores de risco | RNPT, baixo peso, colonização materna por estrepto B, malformação craniofacial, ausência de amamentação, vacinação incompleta, doença falciforme | slide p.002 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,7,"Patógenos por idade/fator de risco (Quadro 1) | < 1 mês: S. agalactiae, E. coli e outros bacilos Gram-neg., L. monocytogenes; 1–3 meses: patógenos neonatais + S. pneumoniae/N. meningitidis/H. influenzae; 3 meses–5 anos: S. pneumoniae, N. meningitidis, H. influenzae; 6–20 anos: S. pneumoniae, N. meningitidis | slide p.002 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,8,"Fatores predisponentes → patógeno | barreira hematoliquórica alterada/implante coclear/síndrome nefrótica → S. pneumoniae; deficiência de complemento → S. pneumoniae, N. meningitidis; asplenia/falciforme → S. pneumoniae, N. meningitidis, Salmonella; pós-trauma → S. pneumoniae, H. influenzae; pós-neurocirurgia/derivação ventrículo-peritoneal → Staphylococcus coagulase-neg., S. aureus, bacilo Gram-neg. aeróbio (ex. Pseudomonas); meningomielocele/cisto dermoide → Staphylococcus, entéricas Gram-neg. | slide p.002 (inf) / p.003 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,9,"Etiologia viral | predomina em 42–90% dos casos; sintomatologia branda; RNA: enterovírus, caxumba, sarampo; DNA: varicela, adenovírus, EBV, CMV | slide p.003 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,10,"Patogênese — mecanismo | colonização nasofaríngea → invasão/sobrevivência vascular → invasão meníngea e BHE → inflamação aracnóidea, vasculite, ↑PIC → lesão neuronal; disseminação a partir de foco infeccioso à distância é a via mais frequente | slide p.004 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,11,"Patogênese — vias menos comuns | local adjacente: sinusite, mastoidite, OMA, celulite orbitária, osteomielite craniana/vertebral; via direta: TCE, trauma penetrante, coleta de LCR, cutânea (mielomeningocele, fístulas neuroectodérmicas) | slide p.004 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,12,"Clínica — início | tríade febre + cefaleia + vômitos; evolução abrupta ou paulatina; fotofobia, mal-estar, inapetência, mialgia, ↓ acuidade visual, convulsão; exantema petequial/purpúrico sugere meningococcemia | slide p.005 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,13,"Clínica — gravidade | alteração sensorial (mais em encefalite): irritabilidade, sonolência, torpor, delírio, coma; HIC grave: midríase/miose, apneia, coma, bradicardia; síndrome de Waterhouse-Friderichsen: fulminante, sem meningite, septicemia meningocócica + CIVD | slide p.005 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,14,"Clínica — sinais e < 3 meses | febre + hiperestesia difusa + rigidez de nuca/abaulamento de fontanela; sinais de Kernig, Brudzinski, Lasègue; < 3 meses: quadro inespecífico (febre, irritabilidade, inapetência, abaulamento bregmático, vômito) | slide p.006 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,15,"Diagnóstico — contraindicações de PL | clínico + LCR, exceto se: HIC, instabilidade hemodinâmica, plaquetopenia, distúrbio de coagulação, infecção cutânea local | slide p.006 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,16,"LCR — parâmetros normais | citologia < 30 células/mm³ (RN) e < 5 células/mm³ (criança/adulto); glicose = 2/3 da glicemia sérica; proteína 100–200 (referência do slide, ver observação) | slide p.006 (inf) | confirmar no slide — o slide lista ""Prot < 100-200"" sem deixar explícita a unidade nem se é limite normal ou de corte; tratar como referência aproximada, não copiar como valor definitivo em prova",
capsules/EISCA/meningites_na_crianca.md,17,"LCR por etiologia (Quadro 2) | bacteriana: leucócitos > 1.000/mm³ (neutrófilos), glicose < 30mg/100mL, proteína > 100–150, bacterioscopia positiva em > 85%; viral: leucócitos < 1.000/mm³ (linfócitos), glicose normal/levemente ↓, proteína normal/levemente ↑, bacterioscopia negativa; tuberculosa: leucócitos 20–500/mm³ levemente ↑ (linfócitos), glicose diminuída, proteína > 100mg/100mL (bastante elevada), Ziehl-Neelsen positivo em 30% | slide p.007 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,18,"Imagem (TC/RM) — indicação | para complicações: hidrocefalia obstrutiva, abscesso, hemorragias, ventriculites; RM diferencia de encefalite herpética (acometimento de lobo temporal) | slide p.007 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,19,"Tratamento — suporte inicial | UTI/semi-intensiva, precaução de contato para gotículas por 24h; ABCDE: VVAA/O2; VM se necessário; cardiovascular (expansão, cristaloide/coloide, adrenalina/dopamina/dobutamina); SNC (fenobarbital, fenitoína para convulsão) | slide p.008 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,20,"Tratamento — HIC e SIADH | HIC: decúbito elevado, manitol 0,5–2g/kg, IOT + hiperventilação, tratar convulsão; SIADH: hiponatremia com ↑Na urinário → restrição hídrica | slide p.008 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,21,"Corticoide | dexametasona 0,15mg/kg/dose 6/6h por 2 dias; reduz processo inflamatório, sequelas neurológicas e déficit auditivo | slide p.009 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,22,"ATB empírico por idade | < 2 meses: ampicilina + cefotaxima (ou ampicilina + gentamicina/amicacina); > 2 meses: ceftriaxona + vancomicina; associar rifampicina se piora clínica em 1–2 dias ou pneumococo resistente a ceftriaxona; duração 7–21 dias, ""mais prudente"" 10–14 dias | slide p.009 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,23,"ATB — casos especiais | imunossuprimido: ampicilina + ceftazidima; TCE/derivação liquórica/abordagem em SNC: ceftazidima + vancomicina; outras opções: meropenem, cefepime; repetir LCR de controle se > 48h sem resposta, < 2 meses (por Gram-negativo) ou pneumococo resistente | slide p.011 (sup) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,24,"Quimioprofilaxia — doença meningocócica | contatos íntimos nos últimos 7 dias, incluindo > 8h de voo juntos; rifampicina 5 ou 10mg/kg/dia 2x por 2 dias OU ceftriaxona dose única OU azitromicina dose única OU ciprofloxacino dose única; iniciar em até 24h | slide p.011 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,25,"Quimioprofilaxia — Haemophilus influenzae b | contato domiciliar íntimo, creches/maternal (> 2 casos em 60 dias); rifampicina 20mg/kg 2x ao dia por 4 dias | slide p.011 (inf) | CONFIRMADO",
capsules/EISCA/meningites_na_crianca.md,26,"Complicações | crises convulsivas recorrentes, coleções subdurais, hemiparesia, hemorragia intracraniana, cerebrite, hidrocefalia, paralisia do nervo facial | slide p.012 (sup) | CONFIRMADO",
capsules/EISCA/neuroblastoma.md,4,% das neoplasias malignas pediátricas | 8–10% | Neuroblastoma__c984597fac p.4 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,5,% das neoplasias neonatais | 50% | Neuroblastoma__c984597fac p.4 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,6,Idade média ao diagnóstico (EUA) | 19 meses | Neuroblastoma__c984597fac p.4 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,7,Diagnosticados antes de 2 anos / antes de 5 anos | 50% / 90% | Neuroblastoma__c984597fac p.4 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,8,Casos já com linfonodos comprometidos ao diagnóstico | 2 de 3 casos | Neuroblastoma__c984597fac p.4 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,9,Sítio primário — adrenal / retroperitoneal / tórax / pelve / cervical | 40% / 25% / 15% / 5% / 5% | Neuroblastoma__c984597fac p.6 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,10,"Forma familiar | 1–2% dos casos, pode ser adrenal bilateral ou multifocal | Neuroblastoma__c984597fac p.5 | CONFIRMADO",Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,11,Sinais/sintomas mais comuns — febre / dor abdominal / massa abdominal / dor óssea | 25% / 22% / 19% / 19% | Neuroblastoma__c984597fac p.8 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,12,Assintomáticos ao diagnóstico | <1% | Neuroblastoma__c984597fac p.8 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,13,Anemia ao diagnóstico | 60% dos casos | Neuroblastoma__c984597fac p.14 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,14,Aumento de catecolaminas urinárias (VMA/HVA) | 90% dos casos | Neuroblastoma__c984597fac p.14 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,15,"Estadiamento (INSS) — estádio 1/2/3/4/4S | 15% / 5% / 29% / 46% / 5% | Neuroblastoma__c984597fac p.21; Neuroblastoma__97ea516ab3 p.3 | CONFIRMADO (cruzado A×B, valores idênticos)",Neuroblastoma__97ea516ab3;Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,16,"Estádio 4S — definição do corte de MO | disseminação limitada a fígado, pele e/ou MO em criança <1 ano, com MO comprometida ATÉ 10%; acima disso já é estádio 4 | Neuroblastoma__97ea516ab3 p.3 | CONFIRMADO",Neuroblastoma__97ea516ab3
capsules/EISCA/neuroblastoma.md,17,Amplificação do oncogene N-MYC — geral / estádio III / estádio IV | 25–35% / 30% / 40% | Neuroblastoma__c984597fac p.24 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,18,Sobrevida global (SG) em 5 anos | 62% | Neuroblastoma__c984597fac p.28 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,19,Sobrevida livre de eventos (SLE) em 5 anos | 52% | Neuroblastoma__c984597fac p.28 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,20,Sobrevida <1 ano + estádio I/II/IV-S vs. estádios avançados | 80% vs. 50% em 5 anos | Neuroblastoma__c984597fac p.28 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,21,Sítio de recidiva — MO / osso / linfonodo / pulmão / SNC | 47% / 45% / 7% / 2% / 2% | Neuroblastoma__c984597fac p.27 | CONFIRMADO,Neuroblastoma__c984597fac
capsules/EISCA/neuroblastoma.md,22,"Marcadores imuno-histoquímicos | NB-84, cromogranina, sinaptofisina | Neuroblastoma__c984597fac p.23 | CONFIRMADO",Neuroblastoma__c984597fac
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,4,"Classificação <5 anos — risco de sobrepeso | P85-97 ou escore Z +1 a +2 | OBESIDADE EXÓGENA cap. 7, Diagnóstico, Tabela 1 | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,5,"Classificação <5 anos — sobrepeso | P97-99,9 ou escore Z +2 a +3 | OBESIDADE EXÓGENA cap. 7, Tabela 1 | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,6,"Classificação <5 anos — obesidade | >P99,9 ou escore Z >+3 | OBESIDADE EXÓGENA cap. 7, Tabela 1 | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,7,"Classificação 5-19 anos — sobrepeso | P85-97 ou escore Z +1 a +2 | OBESIDADE EXÓGENA cap. 7, Tabela 1 | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,8,"Classificação 5-19 anos — obesidade | P97-99,9 ou escore Z +2 a +3 | OBESIDADE EXÓGENA cap. 7, Tabela 1 | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,9,"Classificação 5-19 anos — obesidade grave | >P99,9 ou escore Z >+3 | OBESIDADE EXÓGENA cap. 7, Tabela 1 | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,10,"Proporção de obesidade endógena entre todos os casos | ~7% | obesidade endógena cap. 6, Introdução | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,11,"Proporção de obesidade endócrina ""clássica"" entre todos os casos | ~2% | obesidade endógena cap. 6, Obesidade secundária a doenças endócrinas | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,12,"Sinal de alerta para causa endócrina | baixa estatura, queda da velocidade de crescimento, idade óssea atrasada | obesidade endógena cap. 6, Obesidade secundária a doenças endócrinas | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,13,"Alterações lipídicas alteradas (I Diretriz Aterosclerose Infância) | CT ≥170; LDL-c ≥130; HDL-c <45; TG ≥130 mg/dL | OBESIDADE EXÓGENA cap. 7, Dislipidemia | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,14,"Idade mínima para farmacoterapia da obesidade | não recomendada <16 anos | OBESIDADE EXÓGENA cap. 7, Tratamento | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,15,"Orlistat — idade mínima liberada | 12 anos | OBESIDADE EXÓGENA cap. 7, Tratamento | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,16,"Cirurgia bariátrica — pré-requisito puberal | Tanner estágio IV ou V | OBESIDADE EXÓGENA cap. 7, Tratamento | CONFIRMADO",
capsules/EISCA/obesidade_na_infancia_e_adolescencia.md,17,"Redução de peso recomendada (pré-escolar/escolar) | 0,5-1 kg/mês | OBESIDADE EXÓGENA cap. 7, Tratamento | CONFIRMADO",
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,4,"Etiologia crupe | Parainfluenza I e II, Influenza, Adenovírus, VSR | IVAS p.61 | CONFIRMADO",
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,5,Etiologia epiglotite | *Haemophilus influenzae* | IVAS p.61 | CONFIRMADO,
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,6,Início | Epiglotite = abrupto; Crupe = insidioso | IVAS p.61 | CONFIRMADO,
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,7,"Quadro clínico epiglotite | Febre alta, toxemia, prostração, disfagia, salivação aumentada, estridor, voz abafada | IVAS p.61 | CONFIRMADO",
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,8,"Quadro clínico crupe | Febre moderada/baixa, sem toxemia, tosse rouca, estridor | IVAS p.61 | CONFIRMADO",
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,9,"Sinal radiológico epiglotite | Epiglote grande e edemaciada — ""sinal do polegar"" | IVAS p.62 | CONFIRMADO",
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,10,"Sinal radiológico crupe | Estreitamento subglótico — ""sinal da torre da igreja"" (= ""sinal da ponta do lápis"" citado à parte) | IVAS p.58/62 | CONFIRMADO",
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,11,Exame de laringe na epiglotite | Adiar até dispor de recursos cardiorrespiratórios | IVAS p.62 | CONFIRMADO,
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,12,Conduta epiglotite | Intubação endotraqueal ou traqueostomia | IVAS p.62 | CONFIRMADO,
capsules/EISCA/obstrucao_via_aerea_alta_crupe_epiglotite.md,13,Antibiótico epiglotite | Cloranfenicol ou ceftriaxona 100 mg/kg/dia | IVAS p.60 | CONFIRMADO,
